STUDYID;DOMAIN;USUBJID;SUBJID;RFSTDTC;RFENDTC;BRTHDTC;AGE;AGEU;SEX;SPECIES;STRAIN;ARMCD;SETCD;ARM;RFXSTDTC;RFXENDTC;AGETXT;SITEID;SBSTRAIN
PDS2014;DM;PDS2014-0152;152;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;12;19;F - Medium;;;;;
PDS2014;DM;PDS2014-0153;153;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;12;19;F - Medium;;;;;
PDS2014;DM;PDS2014-0161;161;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0162;162;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0163;163;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0164;164;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0165;165;2010-12-11;2011-01-09;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0166;166;2010-12-11;2011-01-10;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0167;167;2010-12-11;2011-01-10;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0168;168;2010-12-11;2011-01-10;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0169;169;2010-12-11;2011-01-10;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0170;170;2010-12-11;2011-01-10;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;20;F - High;;;;;
PDS2014;DM;PDS2014-0171;171;2010-12-11;2011-02-06;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;14;21;F - High - with recovery;;;;;
PDS2014;DM;PDS2014-0172;172;2010-12-11;2011-02-06;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;14;21;F - High - with recovery;;;;;
PDS2014;DM;PDS2014-0173;173;2010-12-11;2011-02-06;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;14;21;F - High - with recovery;;;;;
PDS2014;DM;PDS2014-0174;174;2010-12-11;2011-02-06;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;14;21;F - High - with recovery;;;;;
PDS2014;DM;PDS2014-0175;175;2010-12-11;2011-02-06;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;14;21;F - High - with recovery;;;;;
PDS2014;DM;PDS2014-0176;176;2010-12-11;2011-01-11;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;22;F - High;;;;;
PDS2014;DM;PDS2014-0177;177;2010-12-11;2011-01-11;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;22;F - High;;;;;
PDS2014;DM;PDS2014-0178;178;2010-12-11;2011-01-11;;0;DAYS;F;RAT;SPRAGUE-DAWLEY;13;22;F - High;;;;;
PC201708;DM;PC201708-1001;1001;2016-02-01;2016-03-01;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1002;1002;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1003;1003;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1004;1004;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1005;1005;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1006;1006;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1007;1007;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1008;1008;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1009;1009;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1010;1010;2016-02-01;2016-05-02;;;WEEKS;M;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1011;1011;2016-02-01;2016-05-16;;;WEEKS;M;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1012;1012;2016-02-01;2016-05-16;;;WEEKS;M;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1013;1013;2016-02-01;2016-05-16;;;WEEKS;M;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1014;1014;2016-02-01;2016-05-16;;;WEEKS;M;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1015;1015;2016-02-01;2016-05-16;;;WEEKS;M;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1101;1101;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1102;1102;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1103;1103;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1104;1104;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1105;1105;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1106;1106;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1107;1107;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1108;1108;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1109;1109;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1110;1110;2016-02-01;2016-05-02;;;WEEKS;F;;;1;1;Vehicle Control;;;6-7;;
PC201708;DM;PC201708-1111;1111;2016-02-01;2016-05-16;;;WEEKS;F;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1112;1112;2016-02-01;2016-05-16;;;WEEKS;F;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1113;1113;2016-02-01;2016-05-16;;;WEEKS;F;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1114;1114;2016-02-01;2016-05-16;;;WEEKS;F;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-1115;1115;2016-02-01;2016-05-16;;;WEEKS;F;;;1R;1R;Vehicle Control with recovery;;;6-7;;
PC201708;DM;PC201708-2001;2001;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2002;2002;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2003;2003;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2004;2004;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2005;2005;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2006;2006;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2007;2007;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2008;2008;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2009;2009;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2010;2010;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2011;2011;2016-02-01;2016-05-16;;;WEEKS;M;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2012;2012;2016-02-01;2016-05-16;;;WEEKS;M;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2013;2013;2016-02-01;2016-05-16;;;WEEKS;M;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2014;2014;2016-02-01;2016-05-16;;;WEEKS;M;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2015;2015;2016-02-01;2016-05-16;;;WEEKS;M;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2101;2101;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2102;2102;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2103;2103;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2104;2104;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2105;2105;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2106;2106;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2107;2107;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2108;2108;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2109;2109;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2110;2110;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2111;2111;2016-02-01;2016-05-16;;;WEEKS;F;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2112;2112;2016-02-01;2016-05-16;;;WEEKS;F;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2113;2113;2016-02-01;2016-05-16;;;WEEKS;F;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2114;2114;2016-02-01;2016-05-16;;;WEEKS;F;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2115;2115;2016-02-01;2016-05-16;;;WEEKS;F;;;2R;2R;2 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-2201;2201;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2202;2202;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2203;2203;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2204;2204;2016-02-01;2016-05-02;;;WEEKS;M;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2205;2205;2016-02-01;2016-05-03;;;WEEKS;M;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2206;2206;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2207;2207;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2208;2208;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2209;2209;2016-02-01;2016-05-02;;;WEEKS;F;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-2210;2210;2016-02-01;2016-05-03;;;WEEKS;F;;;2;2TK;2 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3001;3001;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3002;3002;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3003;3003;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3004;3004;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3005;3005;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3006;3006;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3007;3007;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3008;3008;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3009;3009;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3010;3010;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3011;3011;2016-02-01;2016-05-16;;;WEEKS;M;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3012;3012;2016-02-01;2016-05-16;;;WEEKS;M;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3013;3013;2016-02-01;2016-05-16;;;WEEKS;M;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3014;3014;2016-02-01;2016-05-16;;;WEEKS;M;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3015;3015;2016-02-01;2016-05-16;;;WEEKS;M;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3101;3101;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3102;3102;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3103;3103;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3104;3104;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3105;3105;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3106;3106;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3107;3107;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3108;3108;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3109;3109;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3110;3110;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3111;3111;2016-02-01;2016-05-16;;;WEEKS;F;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3112;3112;2016-02-01;2016-05-16;;;WEEKS;F;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3113;3113;2016-02-01;2016-05-16;;;WEEKS;F;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3114;3114;2016-02-01;2016-05-16;;;WEEKS;F;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3115;3115;2016-02-01;2016-05-16;;;WEEKS;F;;;3R;3R;20 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-3201;3201;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3202;3202;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3203;3203;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3204;3204;2016-02-01;2016-05-02;;;WEEKS;M;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3205;3205;2016-02-01;2016-05-03;;;WEEKS;M;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3206;3206;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3207;3207;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3208;3208;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3209;3209;2016-02-01;2016-05-02;;;WEEKS;F;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-3210;3210;2016-02-01;2016-05-03;;;WEEKS;F;;;3;3TK;20 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4001;4001;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4002;4002;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4003;4003;2016-02-01;2016-04-30;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4004;4004;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4005;4005;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4006;4006;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4007;4007;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4008;4008;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4009;4009;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4010;4010;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4011;4011;2016-02-01;2016-05-16;;;WEEKS;M;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4012;4012;2016-02-01;2016-05-16;;;WEEKS;M;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4013;4013;2016-02-01;2016-05-16;;;WEEKS;M;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4014;4014;2016-02-01;2016-05-16;;;WEEKS;M;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4015;4015;2016-02-01;2016-05-16;;;WEEKS;M;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4101;4101;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4102;4102;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4103;4103;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4104;4104;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4105;4105;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4106;4106;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4107;4107;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4108;4108;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4109;4109;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4110;4110;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4111;4111;2016-02-01;2016-05-16;;;WEEKS;F;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4112;4112;2016-02-01;2016-05-16;;;WEEKS;F;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4113;4113;2016-02-01;2016-05-10;;;WEEKS;F;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4114;4114;2016-02-01;2016-05-16;;;WEEKS;F;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4115;4115;2016-02-01;2016-05-16;;;WEEKS;F;;;4R;4R;200 mg/kg PCDRUG with recovery;;;6-7;;
PC201708;DM;PC201708-4201;4201;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4202;4202;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4203;4203;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4204;4204;2016-02-01;2016-05-02;;;WEEKS;M;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4205;4205;2016-02-01;2016-05-03;;;WEEKS;M;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4206;4206;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4207;4207;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4208;4208;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4209;4209;2016-02-01;2016-05-02;;;WEEKS;F;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
PC201708;DM;PC201708-4210;4210;2016-02-01;2016-05-03;;;WEEKS;F;;;4;4TK;200 mg/kg PCDRUG;;;6-7;;
